"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","2.057142857142857","0.25","0.5857142857142857","35","22","2.227272727272727","4","1.25","9","2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","2.1714285714285713","0.25","0.5857142857142857","35","22","2.272727272727273","4","2","9","2"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","21","2.057142857142857","0.2357142857142857","0.6428571428571429","35","17","1.8823529411764706","5","2.2","13","2.230769230769231"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","2.8947368421052633","0.25","0.5789473684210527","19","10","3.7","4","1.5","5","2.4"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","22","2.142857142857143","0.2357142857142857","0.6428571428571429","35","17","2.0588235294117645","5","2.2","13","2.230769230769231"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","2.2285714285714286","0.25","0.5928571428571429","35","22","2.3636363636363638","4","2","9","2"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","2.48","0.25","0.6","25","11","3.5454545454545454","5","1.4","9","1.7777777777777777"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","2.56","0.25","0.6","25","11","3.5454545454545454","5","1.4","9","2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","18","2.2285714285714286","0.25","0.5928571428571429","35","22","2.3636363636363638","4","2","9","2"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","23","1.9148936170212767","0.2393617021276596","0.6276595744680851","47","26","1.7692307692307692","6","2","15","2.1333333333333333"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","19","2.3142857142857145","0.25","0.5928571428571429","35","22","2.5","4","2","9","2"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","2.28125","0.25","0.6171875","32","15","2.8666666666666667","6","1.3333333333333333","11","2"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","18","2.3125","0.25","0.6171875","32","15","2.8666666666666667","6","1.3333333333333333","11","2.090909090909091"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","19","2.40625","0.25","0.6171875","32","15","2.933333333333333","6","1.3333333333333333","11","2.272727272727273"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","20","1.9591836734693877","0.25","0.5969387755102041","49","31","2.096774193548387","4","2","14","1.6428571428571428"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","20","2.4375","0.25","0.625","32","16","3","6","1.3333333333333333","10","2.2"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","4","2.6666666666666665","0.25","0.6083333333333333","30","18","3.1666666666666665","6","2","6","1.8333333333333333"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","21","2.5625","0.25","0.625","32","16","3.0625","6","1.3333333333333333","10","2.5"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","5","2.7241379310344827","0.25","0.603448275862069","29","18","3.2222222222222223","6","2","5","1.8"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","6","2.7241379310344827","0.25","0.603448275862069","29","18","3.2222222222222223","6","2","5","1.8"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","2.7241379310344827","0.25","0.603448275862069","29","18","3.2222222222222223","6","2","5","1.8"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","24","2.25531914893617","0.23404255319148937","0.6436170212765957","47","26","2.1923076923076925","6","2","15","2.466666666666667"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","25","2.3260869565217392","0.23369565217391305","0.6467391304347826","46","25","2.28","6","2","15","2.533333333333333"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","22","2.5806451612903225","0.25","0.6209677419354839","31","16","3.0625","7","1.5714285714285714","8","2.5"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","2.7241379310344827","0.2413793103448276","0.6120689655172413","29","18","3.2222222222222223","7","2","4","1.75"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","23","2.6129032258064515","0.25","0.6209677419354839","31","16","3.125","7","1.5714285714285714","8","2.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","21","1.8936170212765957","0.25","0.6117021276595744","47","28","1.8928571428571428","5","2.2","14","1.7857142857142858"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","24","2.870967741935484","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","1.8571428571428572","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","25","2.903225806451613","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","26","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","27","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","28","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","29","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","30","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","31","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","32","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","33","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","34","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","35","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","36","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","37","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","38","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","39","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","40","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","41","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","42","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","43","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","44","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","45","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","46","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","47","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","48","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","49","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","50","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","51","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","52","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","53","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","54","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","55","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","56","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","57","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","58","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","59","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","60","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","61","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","62","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","63","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","64","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","65","2.967741935483871","0.24193548387096775","0.6209677419354839","31","16","3.1875","7","2.2857142857142856","8","3.125"
