"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"17","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","159","2.3011049723756907","8","1.5732484076433122","0.8549723756906077","0.5625","724","376","2.4335106382978724","86","1.6162790697674418","262","2.33587786259542"
"18","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","172","2.2318435754189943","11","1.6037735849056605","0.8784916201117319","0.5597067039106145","716","370","2.4486486486486485","68","1.7647058823529411","278","2.0575539568345325"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","181","2.0615942028985508","12","1.4482758620689655","0.8351449275362319","0.5480072463768116","552","252","2.496031746031746","47","1.3617021276595744","253","1.7588932806324111"
"17","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","160","2.3232044198895028","8","1.6212624584717608","0.8535911602209945","0.5625","724","376","2.4547872340425534","86","1.627906976744186","262","2.3625954198473282"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","182","2.1884057971014492","13","1.4767025089605734","0.8351449275362319","0.5480072463768116","552","252","2.7063492063492065","47","1.4042553191489362","253","1.8181818181818181"
"19","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","124","1.9684361549497849","9","1.4972527472527473","0.8611908177905309","0.562051649928264","697","387","2.043927648578811","73","1.6849315068493151","237","1.9324894514767932"
"18","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","173","2.266759776536313","11","1.6482084690553747","0.8743016759776536","0.5593575418994413","716","370","2.4891891891891893","68","1.7794117647058822","278","2.0899280575539567"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","183","2.2119565217391304","13","1.516728624535316","0.8297101449275363","0.5489130434782609","552","252","2.7142857142857144","47","1.4680851063829787","253","1.849802371541502"
"17","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","161","2.3549723756906076","8","1.651877133105802","0.8549723756906077","0.5621546961325967","724","377","2.509283819628647","86","1.627906976744186","261","2.371647509578544"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","184","2.2300724637681157","13","1.5475285171102662","0.8278985507246377","0.5484601449275363","552","252","2.742063492063492","47","1.4680851063829787","253","1.8616600790513833"
