"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","21","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","22","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","23","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","24","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","25","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","26","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","1.6842105263157894","3","1.3333333333333333","0.21052631578947367","0.6447368421052632","19","9","1.5555555555555556","3","1","7","2.142857142857143"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","27","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","28","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","29","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
