"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","20","1.5777777777777777","4","1.4642857142857142","0.18888888888888888","0.46111111111111114","45","21","1.3333333333333333","14","1.7142857142857142","10","1.9"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","25","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","25","1.7954545454545454","5","1.6","0.26136363636363635","0.3068181818181818","44","16","1.625","2","1","26","1.9615384615384615"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","20","1.368421052631579","3","1.3846153846153846","0.15789473684210525","0.3157894736842105","38","13","1.1538461538461537","4","1.5","21","1.4761904761904763"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","21","1.5777777777777777","4","1.4642857142857142","0.18888888888888888","0.46111111111111114","45","21","1.3333333333333333","14","1.7142857142857142","10","1.9"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","26","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","26","1.8181818181818181","5","1.625","0.26136363636363635","0.3068181818181818","44","16","1.625","2","1","26","2"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","22","1.5777777777777777","4","1.4642857142857142","0.18888888888888888","0.46111111111111114","45","21","1.3333333333333333","14","1.7142857142857142","10","1.9"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","27","1.1","2","1.1111111111111112","0.06666666666666667","0.3","30","14","1.0714285714285714","3","1.3333333333333333","13","1.0769230769230769"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","21","1.3421052631578947","3","1.3333333333333333","0.13157894736842105","0.3355263157894737","38","13","1.1538461538461537","4","1.5","21","1.4285714285714286"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","28","1.1333333333333333","2","1.1538461538461537","0.06666666666666667","0.3","30","14","1.1428571428571428","3","1.3333333333333333","13","1.0769230769230769"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","22","1.368421052631579","3","1.3846153846153846","0.14473684210526316","0.34210526315789475","38","13","1.2307692307692308","4","1.5","21","1.4285714285714286"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","27","1.8409090909090908","5","1.6521739130434783","0.26136363636363635","0.3068181818181818","44","16","1.625","2","1","26","2.0384615384615383"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","23","1.5777777777777777","4","1.4642857142857142","0.18888888888888888","0.46111111111111114","45","21","1.3333333333333333","14","1.7142857142857142","10","1.9"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","23","1.368421052631579","3","1.3846153846153846","0.13157894736842105","0.34210526315789475","38","13","1.2307692307692308","4","1.5","21","1.4285714285714286"
