"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","21","1.25","3","1.2941176470588236","0.23863636363636365","0.5284090909090909","44","7","1","16","1.25","21","1.3333333333333333"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","42","1.0303030303030303","2","1.03125","0.13636363636363635","0.5075757575757576","33","17","1.0588235294117647","8","1","8","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","43","1.0303030303030303","2","1.03125","0.13636363636363635","0.5075757575757576","33","17","1.0588235294117647","8","1","8","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","44","1.0303030303030303","2","1.03125","0.13636363636363635","0.5075757575757576","33","17","1.0588235294117647","8","1","8","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","45","1","1","1","0.13636363636363635","0.5075757575757576","33","17","1","8","1","8","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","22","1.196078431372549","3","1.2142857142857142","0.3137254901960784","0.5147058823529411","51","9","1","17","1.2352941176470589","25","1.24"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","46","1.0303030303030303","2","1.03125","0.13636363636363635","0.5075757575757576","33","17","1","8","1.125","8","1"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","14","1.135135135135135","3","1.123076923076923","0.41216216216216217","0.5236486486486487","74","13","1.0769230769230769","26","1.2307692307692308","35","1.0857142857142856"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","47","1.0303030303030303","2","1.03125","0.13636363636363635","0.5075757575757576","33","17","1","8","1.125","8","1"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","23","1.196078431372549","3","1.2142857142857142","0.29411764705882354","0.5147058823529411","51","9","1","17","1.2352941176470589","25","1.24"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","48","1.0606060606060606","2","1.064516129032258","0.13636363636363635","0.5075757575757576","33","17","1.0588235294117647","8","1.125","8","1"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","29","1.14","3","1.1363636363636365","0.25","0.615","50","15","1.2666666666666666","13","1","22","1.1363636363636365"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","49","1.0606060606060606","2","1.064516129032258","0.13636363636363635","0.5075757575757576","33","17","1.0588235294117647","8","1.125","8","1"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","50","1.0606060606060606","2","1.064516129032258","0.13636363636363635","0.5075757575757576","33","17","1.0588235294117647","8","1.125","8","1"
