"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","21","2.6363636363636362","6","2.6","0.25","0.6590909090909091","22","7","2","7","2.142857142857143","8","3.625"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","22","2.6363636363636362","6","2.6","0.25","0.6590909090909091","22","7","2","7","2.142857142857143","8","3.625"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","22","3.1739130434782608","7","2.5","0.2391304347826087","0.6847826086956522","23","11","3.5454545454545454","6","3.3333333333333335","6","2.3333333333333335"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","23","3.3043478260869565","7","3","0.2391304347826087","0.6847826086956522","23","11","3.5454545454545454","6","3.6666666666666665","6","2.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","24","3.3043478260869565","7","3","0.2391304347826087","0.6847826086956522","23","11","3.5454545454545454","6","3.6666666666666665","6","2.5"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","2.652173913043478","6","1.875","0.22826086956521738","0.6630434782608695","23","7","2.4285714285714284","10","2.5","6","3.1666666666666665"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","2.6956521739130435","6","2.142857142857143","0.22826086956521738","0.6630434782608695","23","7","2.4285714285714284","10","2.6","6","3.1666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","25","3.3043478260869565","7","3","0.2391304347826087","0.6847826086956522","23","11","3.5454545454545454","6","3.6666666666666665","6","2.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","26","3.3043478260869565","7","3","0.2391304347826087","0.6847826086956522","23","11","3.5454545454545454","6","3.6666666666666665","6","2.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","27","3.3043478260869565","7","3","0.2391304347826087","0.6847826086956522","23","11","3.5454545454545454","6","3.6666666666666665","6","2.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","28","3.3043478260869565","7","3","0.2391304347826087","0.6847826086956522","23","11","3.5454545454545454","6","3.6666666666666665","6","2.5"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","29","3.3043478260869565","7","3","0.2391304347826087","0.6847826086956522","23","11","3.5454545454545454","6","3.6666666666666665","6","2.5"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","2.21875","5","1.75","0.25","0.671875","32","9","2.111111111111111","6","3","17","2"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","2.6956521739130435","6","2.142857142857143","0.22826086956521738","0.6739130434782609","23","6","2.6666666666666665","11","2.4545454545454546","6","3.1666666666666665"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","23","2.52","6","2.3333333333333335","0.25","0.65","25","9","1.7777777777777777","8","2.125","8","3.75"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","2.6956521739130435","6","2.142857142857143","0.22826086956521738","0.6739130434782609","23","6","2.6666666666666665","11","2.4545454545454546","6","3.1666666666666665"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","2.782608695652174","6","2.1666666666666665","0.22826086956521738","0.6739130434782609","23","6","2.6666666666666665","11","2.6363636363636362","6","3.1666666666666665"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","18","2.782608695652174","6","2.1666666666666665","0.22826086956521738","0.6739130434782609","23","6","2.6666666666666665","11","2.6363636363636362","6","3.1666666666666665"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","24","2.52","6","2.3333333333333335","0.25","0.65","25","9","1.7777777777777777","8","2.125","8","3.75"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","2.375","5","1.8","0.25","0.6796875","32","9","2.2222222222222223","6","3","17","2.235294117647059"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","25","2.52","6","2.3333333333333335","0.25","0.65","25","9","1.7777777777777777","8","2.125","8","3.75"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","30","4","8","4","0.2391304347826087","0.6847826086956522","23","11","4.363636363636363","6","4.666666666666667","6","2.6666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","31","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","32","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","33","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","34","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","35","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","36","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","37","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
