"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","103","5.558608058608058","19","1.695364238410596","0.717948717948718","0.5343406593406593","546","300","6.766666666666667","48","2.6041666666666665","198","4.444444444444445"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","153","5.231007751937985","21","1.6910994764397906","0.789922480620155","0.5546511627906977","645","337","6.718100890207715","45","2.577777777777778","263","3.779467680608365"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","104","5.571428571428571","19","1.7569444444444444","0.717032967032967","0.5343406593406593","546","300","6.773333333333333","48","2.6041666666666665","198","4.46969696969697"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","105","5.5989010989010985","19","1.8175182481751824","0.7142857142857143","0.5352564102564102","546","300","6.803333333333334","48","2.6041666666666665","198","4.5"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","106","5.6300366300366305","19","1.8515625","0.7133699633699634","0.5352564102564102","546","300","6.816666666666666","48","2.6458333333333335","198","4.555555555555555"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","154","5.3576982892690515","21","1.8313253012048192","0.7869362363919129","0.5548211508553654","643","337","6.821958456973293","45","2.577777777777778","261","3.946360153256705"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","107","5.666666666666667","19","1.8617886178861789","0.7124542124542125","0.5347985347985348","546","300","6.826666666666667","48","2.6875","198","4.6313131313131315"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","108","5.700917431192661","19","1.8739495798319328","0.7064220183486238","0.5348623853211009","545","300","6.836666666666667","47","2.6808510638297873","198","4.696969696969697"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","155","5.407176287051482","21","1.9466666666666668","0.782371294851794","0.5538221528861155","641","337","6.839762611275964","45","2.5555555555555554","259","4.038610038610039"
"17","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","165","3.9752720079129573","16","1.9497907949790796","0.9010880316518298","0.5984174085064293","1011","482","4.821576763485477","144","3.1875","385","3.2103896103896106"
"21","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","109","4.9176090468497575","21","1.6388888888888888","0.777059773828756","0.5468497576736672","619","329","6.826747720364741","55","2.7454545454545456","235","2.753191489361702"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","1","1","1","false","false","156","5.443057722308892","21","2.0434782608695654","0.7831513260530422","0.5546021840873635","641","337","6.86053412462908","45","2.5555555555555554","259","4.100386100386101"
